id,school_id,constituent_id,campaign_id,opportunity_id,gift_date,amount,currency,status,gift_type,gift_channel,record_source,payment_method,anonymous,fiscal_year,external_id,linked_parent_gift_id
234,1,11124,,,2022-10-22,50.00,USD,paid,one_time,,crm_import,credit_card,true,2023,CRM-0JR-954H,
235,1,11124,1,,2022-03-01,50.00,USD,paid,one_time,phone,advancement_entry,stock,false,2022,CRM-0D0-QN5E,
236,1,11124,,,2020-12-23,75.00,USD,paid,one_time,,crm_import,check,false,2021,CRM-0MS-2UXX,
237,1,11124,,,2019-11-18,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2020,,
238,1,11124,,,2019-03-27,50.00,USD,paid,one_time,,crm_import,bank_transfer,true,2019,CRM-04F-JQ7C,
239,1,11124,,,2018-03-22,50.00,USD,paid,one_time,,crm_import,stock,false,2018,CRM-1D8-29Q3,
240,1,11124,,,2018-12-28,50.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-15E-SPRS,
241,1,4687,,,2022-03-17,75.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-0VO-DV54,
242,1,4687,1,,2023-01-16,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-0ZRJ7U1,
243,1,4687,1,,2021-06-18,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2021,CRM-0XZ-O5DV,
244,1,4687,,,2023-12-10,100.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-0Y6-MMR9,
245,1,4687,,,2022-12-23,250.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-0LJ-ZOIQ,
246,1,4687,1,,2021-06-10,1032.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2021-0Y8OCHF,
247,1,4687,1,,2019-10-15,500.00,USD,paid,one_time,,crm_import,credit_card,false,2020,CRM-1OA-I2SZ,
248,1,4687,,,2020-10-15,100.00,USD,paid,one_time,,crm_import,check,false,2021,CRM-1VQ-APM8,
249,1,4687,,,2018-12-05,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2019,CRM-05E-IGM6,
250,1,4687,,,2020-10-15,75.00,USD,paid,one_time,,crm_import,bank_transfer,false,2021,CRM-1PF-JTSQ,
251,1,4687,,,2019-06-24,50.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-1QD-1YCY,
252,1,4687,,,2017-06-23,250.00,USD,paid,one_time,,crm_import,credit_card,false,2017,CRM-15F-KTTG,
253,1,4687,,,2017-06-07,100.00,USD,paid,one_time,,crm_import,check,false,2017,CRM-0D5-VGLG,
254,1,4687,,,2018-10-08,1000.00,USD,paid,one_time,,crm_import,check,false,2019,CRM-0OM-D2WI,
255,1,17480,1,,2024-05-08,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-0XH-STMH,
256,1,2147,1,,2025-10-15,1000.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-17W-Q65E,
257,1,2147,1,,2024-03-15,15.00,USD,paid,matching_gift,online,givecampus,credit_card,false,2024,GC-2024-0CGLMPQ,
258,1,12476,,,2024-01-05,250.00,USD,paid,one_time,event,advancement_entry,stock,false,2024,CRM-1ND-E2TW,
259,1,11419,1,,2026-01-18,250.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-1AR-FA4T,
260,1,11419,12,,2025-10-15,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-1LZO94I,
261,1,11419,,,2023-01-06,500.00,USD,paid,one_time,phone,advancement_entry,other,false,2023,CRM-0J4-PS8I,
262,1,11419,,,2025-06-09,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-1LQ-UM86,
263,1,4668,,,2025-12-25,100.00,USD,paid,one_time,phone,advancement_entry,credit_card,false,2026,CRM-06G-1JP1,
264,1,4668,1,,2025-02-12,1032.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-1Q4CZUG,
265,1,4668,,,2023-05-14,50.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-08S-J99H,
266,1,4668,,,2023-10-15,100.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-1OP-LGXC,
267,1,2565,,,2026-03-27,100.00,USD,paid,one_time,phone,advancement_entry,bank_transfer,false,2026,CRM-1CA-336W,
268,1,5524,,,2024-08-20,1000.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-0UT-W7HD,
269,1,5524,1,,2026-01-14,2500.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2026-01EEYMJ,
270,1,5524,,,2023-12-23,2500.00,USD,paid,one_time,,crm_import,credit_card,false,2024,,
271,1,5524,1,,2024-01-17,250.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-096-MYOK,
272,1,5524,,,2022-06-13,250.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-1JP-7IT0,
273,1,5524,,,2022-06-02,25.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-1M0-3NLW,
274,1,5524,1,,2022-10-27,500.00,USD,paid,one_time,phone,advancement_entry,credit_card,false,2023,CRM-19O-PMKV,
275,1,5524,,,2022-12-31,50.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-1NF-ZNEJ,
276,1,16563,13,,2025-12-22,51.60,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-0XW674E,
277,1,16563,,,2026-01-19,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-1Q9-LWGE,
278,1,9538,,,2013-05-12,25.00,USD,pending,one_time,,crm_import,bank_transfer,false,2013,CRM-1PI-FEKC,
279,1,9538,,,2014-10-23,1000.00,USD,refunded,one_time,,crm_import,other,false,2015,CRM-1CQ-94K0,
280,1,9538,,,2013-01-13,50.00,USD,paid,matching_gift,,crm_import,other,false,2013,CRM-0G2-29WG,
281,1,9538,,,2012-04-16,100.00,USD,pledged,pledge,,crm_import,credit_card,false,2012,CRM-1WN-1SNU,
282,1,9538,,,2010-06-23,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2010,CRM-0T9-DYU0,
283,1,9538,,,2010-10-15,5000.00,USD,paid,one_time,,crm_import,credit_card,false,2011,CRM-1B7-MRSK,
284,1,9538,,,2009-06-12,50.00,USD,paid,one_time,,crm_import,stock,false,2009,,
285,1,9538,,,2011-12-21,50.00,USD,refunded,one_time,,crm_import,stock,false,2012,CRM-0NI-5DW3,
286,1,1815,,,2023-10-15,100.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-0T8-WA9N,
287,1,5785,,,2023-12-27,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-0HI-RR45,
288,1,5785,,,2023-10-15,75.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-10R-3ML6,
289,1,3679,1,,2020-06-22,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2020,GC-2020-1U0XCZ3,
290,1,3769,,,2009-12-12,100.00,USD,paid,one_time,,crm_import,stock,false,2010,CRM-0O1-HE4T,
291,1,3769,,,2011-06-02,500.00,USD,paid,one_time,,crm_import,check,false,2011,CRM-144-441P,
292,1,3769,,,2010-06-06,75.00,USD,paid,one_time,,crm_import,bank_transfer,false,2010,,
293,1,3769,,,2009-10-15,250.00,USD,paid,one_time,,crm_import,credit_card,false,2010,CRM-1Q1-A69R,
294,1,3769,,,2009-12-25,500.00,USD,paid,one_time,,crm_import,check,false,2010,CRM-1WZ-T02H,
295,1,3769,,,2009-01-23,25.00,USD,paid,one_time,,crm_import,stock,false,2009,CRM-0T2-QT3C,
296,1,3769,,,2006-02-13,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2006,CRM-108-2TZB,
297,1,3769,,,2006-05-20,25.00,USD,paid,one_time,,crm_import,check,false,2006,CRM-114-3HUC,
298,1,3769,,,2007-06-27,15.00,USD,paid,matching_gift,,crm_import,bank_transfer,false,2007,CRM-1A0-RQND,
299,1,3769,,,2007-05-12,5000.00,USD,paid,one_time,,crm_import,check,false,2007,CRM-1XN-DLMF,
300,1,3769,,,2004-11-26,250.00,USD,paid,one_time,,crm_import,credit_card,false,2005,CRM-08G-GFQO,
301,1,3769,,,2004-01-12,500.00,USD,paid,one_time,,crm_import,check,false,2004,CRM-1TL-FB6E,
302,1,3769,,,2004-06-07,100.00,USD,paid,one_time,,crm_import,credit_card,false,2004,CRM-1A3-XYBJ,
303,1,3769,,,2003-04-25,100.00,USD,paid,one_time,,crm_import,check,false,2003,CRM-1DF-9WTY,
304,1,5203,,,2026-05-23,250.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-15X-5N2Y,
305,1,12824,,,2024-06-23,250.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-01J-Y4PW,
306,1,13666,1,,2022-04-25,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2022,GC-2022-1I4OCE1,
307,1,13666,1,,2020-11-10,2580.00,USD,failed,one_time,online,givecampus,credit_card,false,2021,GC-2020-1LD2HKN,
308,1,2192,,,2022-10-15,75.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-14G-W6RJ,
309,1,4590,,,2026-05-04,25.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-0UX-K9GE,
310,1,4590,,,2026-06-26,100.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-0WM-EZMT,
311,1,16621,,,2015-07-13,250.00,USD,paid,one_time,,crm_import,credit_card,false,2016,CRM-0XK-XT73,
312,1,16621,,,2014-10-15,75.00,USD,paid,one_time,,crm_import,other,false,2015,CRM-1SB-ODL9,
313,1,16369,,,2008-04-05,100.00,USD,paid,one_time,,crm_import,check,false,2008,CRM-1NA-AE2L,
314,1,18259,,,2008-05-15,15.00,USD,paid,one_time,,crm_import,credit_card,false,2008,CRM-0HQ-U2O9,
315,1,18259,,,2010-03-24,75.00,USD,paid,one_time,,crm_import,other,false,2010,CRM-01V-78QV,
316,1,18259,,,2009-10-07,75.00,USD,paid,one_time,,crm_import,credit_card,false,2010,CRM-0AB-Y1QP,
317,1,18259,,,2008-11-02,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2009,CRM-0N7-PK9N,
318,1,10580,,,2021-05-14,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2021,CRM-1QD-XLW1,
319,1,10580,,,2023-10-15,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-0UE-I7RP,
320,1,10580,1,,2022-03-24,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-0XD-UMQ9,
321,1,10580,,,2022-04-25,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-11P-YV9F,
322,1,10580,,,2019-04-02,250.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-1YK-AQEK,
323,1,10580,,,2021-07-18,100.00,USD,pending,one_time,,crm_import,check,true,2022,CRM-0OT-IVUZ,
324,1,10580,,,2018-10-15,500.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-0J3-R6HA,
325,1,10580,1,,2020-12-26,25.00,USD,paid,one_time,mail,advancement_entry,other,false,2021,CRM-1JR-EQ2C,
326,1,16615,,,2025-10-15,100.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-0XW-ZHDY,
327,1,16615,1,,2025-03-23,25.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-12JQ51B,
328,1,47,1,,2022-09-05,15.00,USD,paid,one_time,,crm_import,stock,false,2023,CRM-1RA-AFIH,
329,1,47,,,2024-12-06,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-14U-61R9,
330,1,47,1,,2023-10-15,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-1R2DP4X,
331,1,47,1,,2022-11-11,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-0C2JGUS,
332,1,15770,,,1996-10-15,50.00,USD,paid,one_time,,crm_import,credit_card,false,1997,CRM-0JB-41Y3,
333,1,4697,1,,2024-09-08,25.00,USD,paid,one_time,online,givecampus,credit_card,true,2025,GC-2024-03H3LLA,
334,1,4697,,,2025-10-15,500.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-0UM-69R9,
335,1,4697,,,2023-12-02,100.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-12W-Z78F,
336,1,4697,1,,2023-04-08,103.20,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-1C073EP,
337,1,13504,,,2011-11-13,1000.00,USD,paid,one_time,,crm_import,check,false,2012,CRM-09Z-AOX0,
338,1,13504,,,2010-10-15,15.00,USD,paid,one_time,,crm_import,stock,false,2011,CRM-1EA-AMYW,
339,1,11781,,,1998-03-21,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,1998,CRM-1TP-TWH5,
340,1,13225,1,,2025-12-20,50.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-1LR-DOVO,
341,1,1115,,,2026-06-12,100.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-1JO-J28J,
342,1,19487,,,2024-01-07,25.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-08V-QUGG,
343,1,9930,,,2023-01-18,100.00,USD,paid,one_time,,crm_import,stock,false,2023,CRM-1WS-DFDT,
344,1,9930,,,2021-10-15,500.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-073-4QKD,
345,1,13203,,,2015-10-15,250.00,USD,paid,one_time,,crm_import,credit_card,false,2016,CRM-014-NGIE,
346,1,18114,1,,2022-03-28,25.00,USD,paid,one_time,,crm_import,credit_card,true,2022,CRM-031-7HAB,
347,1,18114,,,2024-05-10,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-1L8-8RJC,
348,1,19394,,,2024-10-15,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-0ZO-FFXE,
349,1,18529,1,,2024-06-16,75.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-1I9UPTC,
350,1,2332,1,,2023-04-11,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-1JP-3I2S,
351,1,2332,,,2021-07-15,25.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-1IF-LV8A,
352,1,11997,,,2008-06-03,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2008,CRM-1JQ-D281,
353,1,11997,,,2008-10-15,25.00,USD,paid,one_time,,crm_import,credit_card,false,2009,CRM-13K-396V,
354,1,5843,1,,2022-10-15,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-1S1FUVD,
355,1,11114,1,,2026-01-04,1000.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-1IE-8MSZ,
356,1,11114,,,2024-03-26,15.00,USD,paid,one_time,,crm_import,other,false,2024,,
357,1,11114,,,2025-09-22,5000.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-0I2-9ZTA,
358,1,11114,13,,2025-11-24,25.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-17WHM3G,
359,1,4170,1,,2024-06-15,100.00,USD,paid,one_time,,crm_import,credit_card,false,2024,,
360,1,6861,,,2012-05-17,75.00,USD,paid,one_time,,crm_import,check,false,2012,CRM-19O-TG2O,
361,1,17567,1,,2026-03-03,2500.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-1SL-QQY6,
362,1,17567,1,,2025-08-11,15.48,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-0BIMM4Z,
363,1,3961,1,,2026-01-27,25.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-18X-JG98,
364,1,2629,1,,2022-11-14,250.00,USD,refunded,one_time,,crm_import,bank_transfer,false,2023,CRM-1S3-H89S,
365,1,2629,,,2020-05-01,75.00,USD,paid,one_time,,crm_import,bank_transfer,false,2020,CRM-1B2-PA4G,
366,1,15856,,,2021-07-05,50.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-0BG-PJDE,
367,1,15856,,,2023-10-15,50.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-0PK-4NMT,
368,1,15856,,,2020-03-20,250.00,USD,paid,one_time,,crm_import,check,false,2020,,
369,1,15856,1,,2020-02-17,100.00,USD,paid,one_time,online,givecampus,credit_card,true,2020,GC-2020-16X1KOW,
370,1,18419,,,1999-12-20,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2000,CRM-1XV-7CD3,
371,1,18419,,,2000-12-25,100.00,USD,paid,one_time,,crm_import,check,false,2001,CRM-0KY-1327,
372,1,8833,1,,2022-04-26,100.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-1SB-4KZP,
373,1,10831,1,,2024-10-15,15.00,USD,paid,one_time,,crm_import,stock,false,2025,CRM-06X-OB7I,
374,1,10831,,,2024-10-27,75.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-049-AXSY,
375,1,16207,,,2025-11-17,50.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-0TB-DVGN,
376,1,462,,,2024-12-25,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-046-NR35,
377,1,462,,,2024-11-26,50.00,USD,refunded,one_time,,crm_import,check,false,2025,CRM-17G-C8GU,
378,1,462,1,,2023-06-19,500.00,USD,refunded,one_time,,crm_import,check,false,2023,CRM-11X-52F4,
379,1,462,,,2023-10-15,10000.00,USD,paid,one_time,event,advancement_entry,bank_transfer,false,2024,,
380,1,462,1,,2022-10-06,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-17H0Y3U,
381,1,462,,,2023-10-15,50.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-1CV-A6YK,
382,1,462,,,2020-10-13,15.00,USD,paid,one_time,event,advancement_entry,stock,false,2021,CRM-0WY-1XDE,
383,1,462,,,2020-03-25,50.00,USD,paid,one_time,,crm_import,check,false,2020,CRM-19O-OVR5,
384,1,17179,1,,2023-10-28,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-1H3JTUL,
385,1,13344,,,2024-07-22,15.00,USD,paid,one_time,mail,advancement_entry,other,false,2025,CRM-16F-UCHP,
386,1,13344,,,2023-02-24,100.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-1OX-TKIL,
387,1,13344,,,2022-12-11,50.00,USD,paid,one_time,,crm_import,check,false,2023,CRM-1L4-62OL,
388,1,13344,,,2023-06-19,50.00,USD,paid,one_time,,crm_import,check,false,2023,CRM-0IR-KSF4,
389,1,12630,,,2025-11-04,100.00,USD,failed,one_time,mail,advancement_entry,bank_transfer,false,2026,CRM-05A-8897,
390,1,12630,,,2024-03-01,75.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-0U8-V9IQ,
391,1,12630,1,,2023-12-16,2500.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-0YTVRUU,
392,1,12630,,,2024-11-03,250.00,USD,failed,one_time,,crm_import,credit_card,false,2025,CRM-03C-UE66,
393,1,12630,1,,2024-05-21,50.00,USD,paid,one_time,,crm_import,credit_card,false,2024,,
394,1,12630,,,2024-10-15,25.00,USD,paid,one_time,phone,advancement_entry,check,false,2025,CRM-1WC-1PPK,
395,1,12630,,,2023-12-21,100.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-08N-P71D,
396,1,12630,,,2022-07-22,50.00,USD,paid,one_time,,crm_import,check,false,2023,CRM-1U2-BCKK,
397,1,12630,,,2022-06-21,100.00,USD,paid,one_time,mail,advancement_entry,bank_transfer,false,2022,CRM-05S-CJLD,
398,1,12630,,,2021-10-15,2500.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-034-9XTN,
399,1,12630,,,2020-11-21,25.00,USD,paid,one_time,,crm_import,stock,false,2021,CRM-1SQ-SCO7,
400,1,12630,1,,2021-10-15,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-1R2-BGWM,
401,1,12630,,,2018-11-12,500.00,USD,paid,one_time,,crm_import,check,false,2019,CRM-155-Y0SN,
402,1,12630,,,2020-10-15,100.00,USD,paid,one_time,,crm_import,credit_card,false,2021,CRM-171-VVWU,
403,1,8909,1,,2026-05-14,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2026-0UOT1O5,
404,1,8909,1,,2024-07-22,1000.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-0LJ-TCR9,
405,1,7537,1,,2020-10-26,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2020-0D7XS4C,
406,1,13523,,,2026-04-14,50.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-1T6-PVPO,
407,1,13523,,,2025-09-26,250.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-07I-KIIX,
408,1,13523,1,,2023-06-23,2500.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-07ACXZA,
409,1,13523,,,2023-03-01,25.00,USD,paid,one_time,mail,advancement_entry,stock,false,2023,CRM-128-DGFR,
410,1,9753,,,2016-01-16,100.00,USD,paid,one_time,,crm_import,stock,false,2016,CRM-0YE-GVAM,
411,1,9753,,,2018-12-25,100.00,USD,refunded,one_time,,crm_import,stock,false,2019,CRM-1QL-9N4Y,
412,1,7718,1,,2024-07-10,250.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-12Q-AMCR,
413,1,19620,,,2002-02-23,250.00,USD,paid,one_time,,crm_import,credit_card,false,2002,CRM-0ST-QF19,
414,1,10340,1,,2020-11-18,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2020-1OIHEU6,
415,1,10340,,,2022-10-15,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-1UT-0Z3E,
416,1,10340,1,,2021-06-22,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2021-02ZV4A3,
417,1,10340,,,2019-06-23,25.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-1BZ-6R2S,
418,1,10340,,,2019-04-27,75.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-13L-FSNF,
419,1,10340,1,,2019-10-15,500.00,USD,paid,one_time,event,advancement_entry,bank_transfer,false,2020,,
420,1,10340,,,2018-06-14,25.00,USD,paid,one_time,,crm_import,stock,false,2018,CRM-1FN-XOWE,
421,1,10340,,,2018-10-15,250.00,USD,paid,one_time,,crm_import,other,false,2019,,
422,1,13778,,,2013-08-18,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2014,CRM-0VB-9AMG,
423,1,13778,,,2011-06-10,250.00,USD,paid,one_time,,crm_import,other,false,2011,CRM-1BK-GWYG,
424,1,17983,,,2002-12-23,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2003,CRM-14Y-KFPS,
425,1,17983,,,2002-04-25,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2002,CRM-0LA-T1RK,
426,1,17983,,,2003-10-15,1000.00,USD,paid,one_time,,crm_import,credit_card,false,2004,CRM-0BH-9C6H,
427,1,17983,,,2003-10-15,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2004,CRM-0UP-DO1V,
428,1,17983,,,2000-03-20,100.00,USD,paid,one_time,,crm_import,stock,false,2000,CRM-0MI-NF4B,
429,1,17983,,,2000-06-04,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2000,CRM-1OT-XC84,
430,1,17983,,,2001-12-28,25.00,USD,paid,one_time,,crm_import,credit_card,false,2002,CRM-1QL-ESXR,
431,1,17983,,,1999-10-24,100.00,USD,paid,one_time,,crm_import,other,false,2000,CRM-1BD-2KGY,
432,1,634,,,2011-02-07,50.00,USD,paid,one_time,,crm_import,credit_card,false,2011,CRM-0C3-J65O,
433,1,634,,,2011-03-26,25.00,USD,paid,matching_gift,,crm_import,stock,false,2011,CRM-04I-17US,
434,1,634,,,2008-06-04,25.00,USD,failed,one_time,,crm_import,bank_transfer,false,2008,CRM-0LA-FNM2,
435,1,634,,,2010-11-09,100.00,USD,paid,one_time,,crm_import,stock,false,2011,CRM-1H3-ZESK,
436,1,634,,,2007-12-18,50.00,USD,pending,one_time,,crm_import,stock,false,2008,CRM-0F1-PHI1,
437,1,634,,,2007-05-12,1000.00,USD,paid,one_time,,crm_import,other,false,2007,CRM-0M1-3ZZ2,
438,1,634,,,2006-07-21,25.00,USD,paid,one_time,,crm_import,credit_card,false,2007,CRM-0A9-9I47,
439,1,634,,,2006-09-11,500.00,USD,paid,one_time,,crm_import,credit_card,false,2007,CRM-0Y1-XAL0,
440,1,10102,,,2001-12-23,50.00,USD,paid,one_time,,crm_import,stock,false,2002,,
441,1,10102,,,2002-04-24,100.00,USD,paid,one_time,,crm_import,credit_card,false,2002,CRM-0HO-C37X,
442,1,9310,,,2012-10-03,250.00,USD,paid,one_time,,crm_import,check,false,2013,CRM-1VN-GTO9,
443,1,9310,,,2014-10-15,500.00,USD,paid,one_time,,crm_import,other,false,2015,CRM-1GK-M7MS,
444,1,9310,,,2013-12-21,500.00,USD,paid,one_time,,crm_import,other,false,2014,CRM-1B7-CNVH,
445,1,9310,,,2013-01-11,250.00,USD,refunded,one_time,,crm_import,check,false,2013,CRM-0U0-UW2T,
446,1,9310,,,2012-06-21,250.00,USD,paid,one_time,,crm_import,check,false,2012,CRM-0AS-D0AZ,
447,1,9310,,,2010-12-09,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2011,CRM-0ZF-GKCH,
448,1,9310,,,2010-12-07,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2011,CRM-1UF-YJKO,
449,1,9310,,,2009-11-06,2500.00,USD,paid,one_time,,crm_import,stock,false,2010,,
450,1,495,,,2003-05-19,100.00,USD,paid,one_time,,crm_import,stock,false,2003,,
451,1,495,,,2003-04-03,500.00,USD,paid,one_time,,crm_import,stock,false,2003,CRM-0Y3-4WGI,
452,1,10440,1,,2022-12-01,1032.00,USD,paid,matching_gift,online,givecampus,credit_card,false,2023,GC-2022-0ZVNIZQ,
453,1,18727,,,2003-12-26,500.00,USD,paid,one_time,,crm_import,stock,false,2004,CRM-1RY-ULNZ,
454,1,1780,,,2022-08-24,250.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-0KX-7S1Q,
455,1,1780,,,2023-02-14,15.00,USD,paid,one_time,phone,advancement_entry,stock,false,2023,CRM-108-LNSJ,
456,1,1780,,,2022-09-06,25.00,USD,paid,one_time,,crm_import,check,false,2023,CRM-07X-2KLO,
457,1,1780,1,,2023-12-12,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-0Y37FL1,
458,1,12060,,,2026-01-31,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-166-PTD9,
459,1,9333,,,2017-09-02,500.00,USD,paid,one_time,,crm_import,stock,false,2018,CRM-0MJ-7GV1,
460,1,8865,,,2009-05-09,500.00,USD,paid,one_time,,crm_import,stock,false,2009,CRM-1JU-ZCUH,
