id,school_id,constituent_id,activity_type,activity_name,role,start_year,end_year,record_source
541,1,9116,Club,Engineering Club,,1960,1964,crm_import
542,1,4787,Club,Engineering Club,,,,crm_import
543,1,2036,Club,Engineering Club,,,,crm_import
544,1,128,Club,Engineering Club,,,,crm_import
545,1,3179,Club,Engineering Club,,,,crm_import
546,1,2038,Club,Engineering Club,,,,crm_import
547,1,13508,Club,Engineering Club,,,,crm_import
548,1,7463,Club,Engineering Club,,1974,1976,crm_import
549,1,19145,Club,Engineering Club,,1986,1990,crm_import
550,1,3188,Club,Engineering Club,,,,crm_import
551,1,17106,Club,Engineering Club,,,,crm_import
552,1,8977,Club,Engineering Club,,,,crm_import
553,1,7292,Club,Engineering Club,,,,crm_import
554,1,18384,Club,Engineering Club,,,,crm_import
555,1,10689,Club,Engineering Club,,,,crm_import
556,1,11012,Club,Engineering Club,,2017,2019,crm_import
557,1,15224,Club,Engineering Club,,2023,2026,advancement_entry
558,1,6827,Club,Engineering Club,,,,crm_import
559,1,7947,Club,Engineering Club,,,,online
560,1,17530,Club,Engineering Club,,1975,1979,crm_import
561,1,6563,Club,Engineering Club,,,,advancement_entry
562,1,15051,Club,Engineering Club,,,,online
563,1,7457,Club,Engineering Club,,,,crm_import
564,1,11140,Club,Engineering Club,,2026,,crm_import
565,1,16857,Club,Engineering Club,,,,crm_import
566,1,7590,Club,Engineering Club,,2004,2008,crm_import
567,1,654,Club,Engineering Club,,,,advancement_entry
568,1,9616,Club,Engineering Club,,1947,1950,advancement_entry
569,1,5835,Club,Engineering Club,,,,crm_import
570,1,12514,Club,Engineering Club,,,,crm_import
571,1,18091,Club,Engineering Club,,2009,2011,crm_import
572,1,16024,Club,Engineering Club,Member Leader,,,crm_import
573,1,10970,Club,Engineering Club,,1994,1997,crm_import
574,1,11543,Club,Engineering Club,,,,online
575,1,9443,Club,Engineering Club,,,,crm_import
576,1,17318,Club,Engineering Club,,,,crm_import
577,1,17179,Club,Engineering Club,,,,advancement_entry
578,1,8059,Club,Engineering Club,President,2026,,crm_import
579,1,10722,Club,Engineering Club,,,,crm_import
580,1,17224,Club,Engineering Club,,2016,2020,crm_import
581,1,14593,Club,Engineering Club,,2026,,crm_import
582,1,13432,Club,Engineering Club,,,,crm_import
583,1,8733,Club,Engineering Club,,1990,1993,online
584,1,2430,Club,Engineering Club,,,,crm_import
585,1,2078,Club,Engineering Club,Treasurer,2009,2012,crm_import
586,1,5044,Club,Engineering Club,,,,advancement_entry
587,1,15712,Club,Engineering Club,,2024,2026,crm_import
588,1,16512,Club,Engineering Club,,,,crm_import
589,1,19951,Club,Engineering Club,,,,crm_import
590,1,19985,Club,Engineering Club,,1981,1984,advancement_entry
591,1,2624,Club,Engineering Club,,,,crm_import
592,1,4894,Club,Engineering Club,,,,online
593,1,10737,Club,Engineering Club,,1978,1980,crm_import
594,1,6665,Club,Engineering Club,,,,advancement_entry
595,1,3802,Club,Engineering Club,,2024,,crm_import
596,1,3143,Club,Engineering Club,,,,online
597,1,86,Club,Engineering Club,Member Leader,,,crm_import
598,1,9352,Club,Engineering Club,,2005,2009,crm_import
599,1,3249,Club,Engineering Club,,,,advancement_entry
600,1,10701,Club,Engineering Club,,,,online
601,1,5132,Club,Engineering Club,President,2025,,online
602,1,9542,Club,Engineering Club,,1980,1983,crm_import
603,1,19402,Club,Engineering Club,,1996,2000,crm_import
604,1,1868,Club,Engineering Club,,1995,1997,online
605,1,13106,Club,Engineering Club,,2012,2014,online
606,1,14210,Club,Engineering Club,,2007,2011,crm_import
607,1,10487,Club,Engineering Club,Member Leader,,,crm_import
608,1,15171,Club,Engineering Club,,,,advancement_entry
609,1,3234,Club,Engineering Club,,2026,,crm_import
610,1,18176,Club,Engineering Club,,,,crm_import
611,1,15856,Club,Engineering Club,,,,crm_import
612,1,9150,Club,Engineering Club,Member Leader,2009,2013,crm_import
613,1,7468,Club,Engineering Club,Treasurer,,,crm_import
614,1,11588,Club,Engineering Club,,,,crm_import
615,1,14546,Club,Engineering Club,,,,online
616,1,6405,Club,Engineering Club,,,,crm_import
617,1,10805,Club,Engineering Club,,,,crm_import
618,1,2282,Club,Engineering Club,Treasurer,,,crm_import
619,1,5553,Club,Engineering Club,,1998,2000,crm_import
620,1,3990,Club,Engineering Club,Member Leader,,,crm_import
621,1,13235,Club,Engineering Club,,2013,2017,online
622,1,1176,Club,Engineering Club,,,,crm_import
623,1,13947,Club,Engineering Club,,1999,2002,crm_import
624,1,14941,Club,Engineering Club,,,,advancement_entry
625,1,9055,Club,Engineering Club,,,,online
626,1,13042,Club,Engineering Club,,,,crm_import
627,1,19485,Club,Engineering Club,,1983,1987,crm_import
628,1,1235,Club,Engineering Club,Member Leader,1980,1982,crm_import
629,1,12296,Club,Engineering Club,,,,crm_import
630,1,13255,Club,Engineering Club,,,,crm_import
631,1,15252,Club,Engineering Club,,,,advancement_entry
632,1,17215,Club,Engineering Club,,,,crm_import
633,1,9599,Club,Engineering Club,,,,online
634,1,3769,Club,Engineering Club,,,,online
635,1,4768,Club,Engineering Club,,,,online
636,1,15130,Club,Engineering Club,,,,crm_import
637,1,4484,Club,Engineering Club,,,,crm_import
638,1,9008,Club,Engineering Club,,1990,1994,crm_import
639,1,11420,Club,Engineering Club,Treasurer,,,crm_import
640,1,9692,Club,Engineering Club,Member Leader,,,crm_import
641,1,3906,Club,Engineering Club,,1999,2003,advancement_entry
642,1,5742,Club,Engineering Club,,,,crm_import
643,1,12368,Club,Engineering Club,,2001,2003,crm_import
644,1,11728,Club,Engineering Club,,2022,2026,crm_import
645,1,8755,Club,Engineering Club,,2000,2004,online
646,1,10265,Club,Engineering Club,Treasurer,2013,2016,online
647,1,8228,Club,Engineering Club,,1996,1998,crm_import
648,1,10617,Club,Engineering Club,President,2004,2008,crm_import
649,1,15822,Club,Engineering Club,,1978,1982,crm_import
650,1,7537,Club,Engineering Club,,,,crm_import
651,1,14991,Club,Engineering Club,,,,crm_import
652,1,17163,Club,Engineering Club,,1983,1986,crm_import
653,1,3961,Club,Engineering Club,,,,advancement_entry
654,1,17546,Club,Engineering Club,,,,online
655,1,4438,Club,Engineering Club,,2015,2018,advancement_entry
656,1,15583,Club,Engineering Club,Member Leader,2026,,crm_import
657,1,4577,Club,Engineering Club,,2025,,crm_import
658,1,3456,Club,Engineering Club,Treasurer,,,crm_import
659,1,3768,Club,Engineering Club,,2007,2010,crm_import
660,1,9253,Club,Engineering Club,,,,crm_import
661,1,7378,Club,Engineering Club,,,,crm_import
662,1,18718,Club,Engineering Club,,,,crm_import
663,1,13948,Club,Engineering Club,,,,crm_import
664,1,15400,Club,Engineering Club,,1996,2000,online
665,1,14481,Club,Engineering Club,,2010,2013,crm_import
666,1,6868,Club,Engineering Club,,,,crm_import
667,1,3941,Club,Engineering Club,,,,crm_import
668,1,3843,Club,Engineering Club,,,,crm_import
669,1,7226,Club,Engineering Club,,2026,,crm_import
670,1,8806,Club,Engineering Club,,,,crm_import
671,1,7380,Club,Engineering Club,,,,crm_import
672,1,3775,Club,Engineering Club,,1992,1995,crm_import
673,1,18182,Club,Engineering Club,,1986,1990,crm_import
674,1,18566,Club,Engineering Club,,,,crm_import
675,1,16002,Club,Engineering Club,,1968,1971,crm_import
676,1,634,Club,Engineering Club,,,,crm_import
677,1,14987,Club,Engineering Club,,,,crm_import
678,1,8943,Club,Engineering Club,,,,advancement_entry
679,1,19130,Club,Engineering Club,,2000,2004,crm_import
680,1,8485,Club,Engineering Club,,,,crm_import
681,1,17590,Club,Engineering Club,,2024,,crm_import
682,1,9251,Club,Engineering Club,,,,crm_import
683,1,10673,Club,Engineering Club,,,,advancement_entry
684,1,338,Club,Engineering Club,,,,crm_import
685,1,1980,Club,Engineering Club,Member Leader,,,advancement_entry
686,1,4721,Club,Engineering Club,,1966,1968,crm_import
687,1,9129,Club,Engineering Club,,,,crm_import
688,1,19801,Club,Engineering Club,,1987,1991,crm_import
689,1,1008,Club,Engineering Club,Treasurer,,,crm_import
690,1,2117,Club,Engineering Club,,2025,,crm_import
691,1,19797,Club,Engineering Club,,,,crm_import
692,1,11113,Club,Engineering Club,,,,crm_import
693,1,6260,Club,Engineering Club,,2021,2025,crm_import
694,1,3668,Club,Engineering Club,Member Leader,,,crm_import
695,1,6434,Club,Engineering Club,,2007,2010,crm_import
696,1,4987,Club,Engineering Club,,,,advancement_entry
697,1,15845,Club,Engineering Club,,,,advancement_entry
698,1,11316,Club,Engineering Club,,,,crm_import
699,1,17183,Club,Engineering Club,,1979,1983,online
700,1,8673,Club,Engineering Club,,,,crm_import
701,1,1822,Club,Engineering Club,,2025,,crm_import
702,1,6860,Club,Engineering Club,,,,crm_import
703,1,15952,Club,Engineering Club,,1958,1962,advancement_entry
704,1,14795,Club,Engineering Club,,,,crm_import
705,1,9154,Club,Engineering Club,,,,online
706,1,9312,Club,Engineering Club,Member Leader,2024,2026,crm_import
707,1,16388,Club,Engineering Club,,2006,2010,crm_import
708,1,6949,Club,Engineering Club,Member Leader,,,online
709,1,1571,Club,Engineering Club,,2000,2004,crm_import
710,1,4198,Club,Engineering Club,,2014,2017,crm_import
711,1,8003,Club,Engineering Club,,2025,,advancement_entry
712,1,10240,Club,Engineering Club,,,,crm_import
713,1,5529,Club,Engineering Club,,,,advancement_entry
714,1,11766,Club,Engineering Club,,,,crm_import
715,1,15906,Club,Engineering Club,,,,advancement_entry
716,1,19994,Club,Engineering Club,,,,online
717,1,2856,Club,Engineering Club,,,,crm_import
718,1,3766,Club,Engineering Club,,,,crm_import
719,1,15572,Club,Engineering Club,,,,online
720,1,15250,Club,Engineering Club,,,,online
721,1,6292,Club,Engineering Club,,1998,2002,crm_import
722,1,4068,Club,Engineering Club,,,,crm_import
723,1,17107,Club,Engineering Club,,,,crm_import
724,1,7750,Club,Engineering Club,,1994,1998,crm_import
725,1,16207,Club,Engineering Club,,1969,1973,crm_import
726,1,7555,Club,Engineering Club,,,,online
727,1,8329,Club,Engineering Club,,,,crm_import
728,1,18570,Club,Engineering Club,,2015,2017,crm_import
729,1,7529,Club,Engineering Club,President,,,crm_import
730,1,8799,Club,Engineering Club,,2022,2026,online
731,1,1941,Club,Engineering Club,,2016,2018,crm_import
732,1,2749,Club,Engineering Club,Member Leader,,,crm_import
733,1,14135,Club,Engineering Club,,2003,2006,online
734,1,6929,Club,Engineering Club,,,,crm_import
735,1,11017,Club,Engineering Club,,2003,2005,online
736,1,10382,Club,Engineering Club,,,,advancement_entry
737,1,11381,Club,Engineering Club,,,,crm_import
738,1,6543,Club,Engineering Club,,1988,1991,crm_import
739,1,10430,Club,Engineering Club,,,,online
740,1,13105,Club,Engineering Club,,2009,2012,online
741,1,14151,Club,Engineering Club,,2003,2005,crm_import
742,1,16001,Club,Engineering Club,,1994,1996,online
743,1,14308,Club,Engineering Club,,2006,2009,crm_import
744,1,14782,Club,Engineering Club,,,,advancement_entry
745,1,10818,Club,Engineering Club,,1976,1979,advancement_entry
746,1,12663,Club,Engineering Club,,,,crm_import
747,1,13937,Club,Engineering Club,,2019,2021,crm_import
748,1,8068,Club,Engineering Club,,1990,1994,advancement_entry
749,1,6138,Club,Engineering Club,,,,advancement_entry
750,1,16284,Club,Engineering Club,,1995,1998,crm_import
751,1,8392,Club,Engineering Club,,1983,1985,crm_import
752,1,17104,Club,Engineering Club,,2017,2019,crm_import
753,1,4316,Club,Engineering Club,,,,online
754,1,6567,Club,Engineering Club,,,,crm_import
755,1,9601,Club,Engineering Club,,,,online
756,1,18129,Club,Engineering Club,,,,advancement_entry
757,1,764,Club,Engineering Club,President,2028,,crm_import
758,1,1879,Club,Engineering Club,,,,crm_import
759,1,12617,Club,Engineering Club,,,,crm_import
760,1,11801,Club,Engineering Club,,,,crm_import
761,1,241,Club,Engineering Club,,,,crm_import
762,1,19340,Club,Engineering Club,President,,,crm_import
763,1,10242,Club,Engineering Club,President,,,online
764,1,4842,Club,Engineering Club,,,,crm_import
765,1,16421,Club,Engineering Club,,,,online
766,1,1305,Club,Engineering Club,,,,crm_import
767,1,9792,Club,Engineering Club,,,,crm_import
768,1,140,Club,Engineering Club,,,,online
769,1,9677,Club,Engineering Club,,1991,1993,advancement_entry
770,1,13834,Club,Engineering Club,,1963,1967,crm_import
771,1,17585,Club,Engineering Club,,,,advancement_entry
772,1,1299,Club,Engineering Club,,,,online
773,1,1733,Club,Engineering Club,,,,crm_import
774,1,1760,Club,Engineering Club,,1989,1992,advancement_entry
775,1,18548,Club,Engineering Club,Member Leader,,,crm_import
776,1,8922,Club,Engineering Club,,,,online
777,1,2555,Club,Engineering Club,President,2014,2017,online
778,1,9193,Club,Engineering Club,,,,online
779,1,9660,Club,Engineering Club,,,,crm_import
780,1,17112,Club,Engineering Club,,2018,2020,online
781,1,10788,Club,Marching Band,,1994,1997,crm_import
782,1,13424,Club,Marching Band,,,,crm_import
783,1,18885,Club,Marching Band,,,,online
784,1,15604,Club,Marching Band,Treasurer,,,crm_import
785,1,17066,Club,Marching Band,,,,crm_import
786,1,10717,Club,Marching Band,,2002,2005,crm_import
787,1,18441,Club,Marching Band,President,,,crm_import
788,1,14514,Club,Marching Band,,,,crm_import
789,1,9127,Club,Marching Band,,,,online
790,1,13064,Club,Marching Band,,,,online
791,1,9941,Club,Marching Band,,2025,,crm_import
792,1,7699,Club,Marching Band,,,,crm_import
793,1,13652,Club,Marching Band,,1994,1996,crm_import
794,1,13712,Club,Marching Band,,,,advancement_entry
795,1,1381,Club,Marching Band,,,,crm_import
796,1,5843,Club,Marching Band,,2013,2016,crm_import
797,1,6987,Club,Marching Band,,2025,,crm_import
798,1,123,Club,Marching Band,,,,advancement_entry
799,1,11794,Club,Marching Band,,,,advancement_entry
800,1,7806,Club,Marching Band,,,,online
801,1,325,Club,Marching Band,,2011,2014,crm_import
802,1,2255,Club,Marching Band,,1990,1992,crm_import
803,1,16305,Club,Marching Band,,2028,,crm_import
804,1,9820,Club,Marching Band,,2012,2015,crm_import
805,1,5678,Club,Marching Band,,,,crm_import
806,1,8149,Club,Marching Band,,,,crm_import
807,1,7987,Club,Marching Band,,,,online
808,1,10510,Club,Marching Band,,2002,2004,online
809,1,17186,Club,Marching Band,,1979,1981,advancement_entry
810,1,4103,Club,Marching Band,,,,crm_import
811,1,207,Club,Marching Band,,,,crm_import
812,1,9792,Club,Marching Band,,,,crm_import
813,1,14207,Club,Marching Band,,,,crm_import
814,1,9838,Club,Marching Band,,,,online
815,1,1809,Club,Marching Band,,1997,2000,crm_import
816,1,8104,Club,Marching Band,,,,crm_import
817,1,18126,Club,Marching Band,,,,crm_import
818,1,7799,Club,Marching Band,,,,online
819,1,7431,Club,Marching Band,,,,crm_import
820,1,878,Club,Marching Band,,2027,,crm_import
821,1,11765,Club,Marching Band,,,,crm_import
822,1,6326,Club,Marching Band,,2014,2016,crm_import
823,1,11678,Club,Marching Band,,,,online
824,1,5807,Club,Marching Band,,2022,2026,crm_import
825,1,5080,Club,Marching Band,,,,crm_import
826,1,9978,Club,Marching Band,,1982,1986,advancement_entry
827,1,14681,Club,Marching Band,President,,,online
828,1,9533,Club,Marching Band,,,,advancement_entry
829,1,17694,Club,Marching Band,Treasurer,,,crm_import
830,1,9157,Club,Marching Band,,2013,2016,crm_import
831,1,11904,Club,Marching Band,,1958,1961,crm_import
832,1,10849,Club,Marching Band,President,1995,1999,online
833,1,10818,Club,Marching Band,,,,advancement_entry
834,1,8163,Club,Marching Band,,,,crm_import
835,1,3725,Club,Marching Band,,,,crm_import
836,1,12583,Club,Marching Band,,,,online
837,1,2322,Club,Marching Band,,2023,2026,advancement_entry
838,1,7764,Club,Marching Band,,,,crm_import
839,1,7232,Club,Marching Band,,,,crm_import
840,1,19939,Club,Marching Band,,,,online
841,1,6427,Club,Marching Band,,,,crm_import
842,1,10531,Club,Marching Band,,1981,1985,crm_import
843,1,11180,Club,Marching Band,President,,,crm_import
844,1,11233,Club,Marching Band,,,,advancement_entry
845,1,12508,Club,Marching Band,,,,crm_import
846,1,1574,Club,Marching Band,,,,online
847,1,11724,Club,Marching Band,,,,crm_import
848,1,1454,Club,Marching Band,,,,crm_import
849,1,2208,Club,Marching Band,,1998,2001,crm_import
850,1,16390,Club,Marching Band,,,,crm_import
851,1,614,Club,Marching Band,,1993,1996,online
852,1,9125,Club,Marching Band,,,,online
853,1,11026,Club,Marching Band,,1971,1973,crm_import
854,1,9080,Club,Marching Band,,,,crm_import
855,1,2808,Club,Marching Band,,2011,2013,crm_import
856,1,19869,Club,Marching Band,,,,crm_import
857,1,17493,Club,Marching Band,,,,advancement_entry
858,1,15887,Club,Marching Band,,2022,2026,advancement_entry
859,1,14499,Club,Marching Band,,1987,1989,crm_import
860,1,7923,Club,Marching Band,,,,online
861,1,4138,Club,Marching Band,Treasurer,,,crm_import
862,1,10902,Club,Marching Band,,2024,2026,online
863,1,17695,Club,Marching Band,,1963,1965,advancement_entry
864,1,3465,Club,Marching Band,,1991,1995,crm_import
865,1,12826,Club,Marching Band,,2013,2016,crm_import
866,1,7326,Club,Marching Band,,,,online
867,1,15590,Club,Marching Band,,1980,1982,online
868,1,13605,Club,Marching Band,,1983,1986,advancement_entry
869,1,634,Club,Marching Band,Member Leader,,,crm_import
870,1,8088,Club,Marching Band,,,,crm_import
871,1,1097,Club,Marching Band,,,,crm_import
872,1,4727,Club,Marching Band,,,,crm_import
873,1,1861,Club,Marching Band,,,,online
874,1,13717,Club,Marching Band,,,,crm_import
875,1,1629,Club,Marching Band,,1996,2000,crm_import
876,1,4371,Club,Marching Band,,,,crm_import
877,1,9072,Club,Marching Band,,,,advancement_entry
878,1,3073,Club,Marching Band,,1954,1957,crm_import
879,1,2490,Club,Marching Band,,,,crm_import
880,1,5063,Club,Marching Band,President,1973,1976,crm_import
881,1,16642,Club,Marching Band,,,,online
882,1,16388,Club,Marching Band,,2007,2010,crm_import
883,1,11550,Club,Marching Band,,,,online
884,1,9723,Club,Marching Band,,,,advancement_entry
885,1,10379,Club,Marching Band,,2004,2007,crm_import
886,1,16768,Club,Marching Band,,2027,,crm_import
887,1,12041,Club,Marching Band,,1991,1995,advancement_entry
888,1,3749,Club,Marching Band,,,,crm_import
889,1,18599,Club,Marching Band,,,,crm_import
890,1,2675,Club,Marching Band,,,,crm_import
891,1,9196,Club,Marching Band,,,,crm_import
892,1,5180,Club,Marching Band,,,,online
893,1,4232,Club,Marching Band,,1991,1994,crm_import
894,1,261,Club,Marching Band,,,,crm_import
895,1,6292,Club,Marching Band,,2000,2002,crm_import
896,1,4683,Club,Marching Band,,,,advancement_entry
897,1,14835,Club,Marching Band,,,,crm_import
